lake,density,survival,ln.growth,color,1.1,2.1,3.1,4.1,5.1,6.1,1,2,3,4,5,4.5,6,7,8,10,11,12,11.5,13
CP,H,1,-0.732974523,orange,-1.456,43.092,0.007285257,-2.154,100.273,0.314170735,0.247871273,0.31292476,0.205808868,0.291073258,0.231560549,0.261316903,0.895993139,0.437311904,2.864272854,0.213157226,0.175908483,0.165811315,0.170859899,0.675428624
CP,H,0,0,orange,-2.733,53.962,0.013622646,-4.091,108.223,0.339479187,0.184300107,0.27494157,0.176321193,0.332832546,0.287624965,0.310228756,1.010065393,0.494033537,3.062947826,0.188358005,0.135981924,0.135981924,0.135981924,0.568027898
CP,H,1,-0.464149069,orange,2.874,47.278,0.016145176,-0.349,102.112,0.272679592,0.179804138,0.229479298,0.154354891,0.271814063,0.218480874,0.245147468,0.789371899,0.395421725,2.586070894,0.187441539,0.176264699,0.169829123,0.173046911,0.664605097
CP,H,0,0,orange,3.952,47.893,0.012162711,-0.602,107.002,0.301855518,0.200640371,0.258393064,0.157441445,0.281091348,0.224037723,0.252564535,0.852032395,0.420616693,2.620594849,0.178557319,0.150699245,0.160835492,0.155767368,0.643596784
CP,H,0,0,orange,0.077,49.365,0.014332947,-2.086,105.101,0.284246615,0.192453575,0.281101686,0.169276384,0.27610431,0.237252859,0.256678584,0.869762668,0.42006057,2.695522166,0.18016767,0.154181934,0.150692531,0.152437233,0.669527587
CP,H,0,0,orange,-3.306,50.129,0.007322918,-3.682,104.37,0.295706082,0.206359678,0.270854442,0.150895854,0.276832388,0.22287426,0.249853324,0.810191687,0.389149853,2.634355828,0.217102539,0.193981477,0.195286195,0.194633836,0.592594123
CP,H,0,0,orange,-6.447,49.95,0.012234204,-2.385,99.942,0.261756078,0.163318753,0.22518583,0.136831305,0.247349885,0.211271882,0.229310883,0.745633139,0.365160945,2.35873791,0.199617587,0.153912939,0.139268637,0.146590788,0.538722222
CP,H,0,0,orange,-16.113,57.688,0.006806761,-2.891,102.264,0.280285756,0.187922228,0.265079836,0.124172601,0.26792251,0.21950822,0.243715365,0.793448328,0.382464314,2.385183664,0.184531445,0.1699373,0.172395833,0.171166567,0.646381869
CP,H,0,0,orange,-2.316,52.613,0.015385023,-4.299,104.553,0.303305185,0.156978112,0.219884016,0.140313954,0.267565001,0.228745208,0.248155105,0.828168142,0.386013304,2.54812329,0.168579732,0.150977652,0.148332648,0.14965515,0.557650541
CP,H,0,0,orange,-10.815,54.733,0.011849876,-7.392,101.396,0.309656748,0.185472578,0.236519255,0.158113883,0.285223137,0.253006612,0.269114874,0.894669787,0.433903871,2.844762488,0.199004079,0.149103546,0.177441087,0.163272316,0.569581623
CP,H,0,0,orange,-2.972,48.111,0.011873372,-3.422,104.563,0.316836378,0.225004287,0.273593485,0.175049596,0.305065896,0.244838697,0.274952296,0.870235042,0.413682019,2.761758322,0.172675255,0.16533029,0.15438548,0.159857885,0.591298138
CP,H,1,-0.99451861,orange,-0.812,53.311,0.012162717,-2.047,105.586,0.306006904,0.209910794,0.259262305,0.134811948,0.274701082,0.231845061,0.253273071,0.840470736,0.402204372,2.6351695,0.191884619,0.160812179,0.162489753,0.161650966,0.565450254
CP,H,0,0,orange,-3.671,52.174,0.008128083,-3.205,108.669,0.278155268,0.146776053,0.197422629,0.134750856,0.260878295,0.212245672,0.236561983,0.755836664,0.377290459,2.455581086,0.192778703,0.168801432,0.175201397,0.172001415,0.586487011
CP,H,0,0,orange,0.251,47.742,0.007482547,-1.538,100.884,0.295302759,0.16204828,0.249273636,0.15713484,0.287526837,0.218020167,0.252773502,0.813719704,0.391805162,2.630622286,0.184847493,0.141693897,0.121016783,0.13135534,0.624737599
CP,H,0,0,orange,-0.212,47.446,0.010249325,-3.959,105.378,0.282909947,0.210169978,0.247533385,0.148555393,0.253905152,0.209913605,0.231909379,0.795486257,0.383704637,2.506148036,0.148160586,0.137078517,0.117804777,0.127441647,0.469018664
CP,H,0,0,orange,0.288,49.509,0.010069984,-3.487,109.163,0.295040709,0.204909315,0.255291567,0.154928425,0.278028658,0.231622997,0.254825828,0.820209316,0.383982137,2.620281657,0.153207906,0.119866549,0.110093677,0.114980113,0.489657635
CP,H,0,0,orange,-3.657,53.147,0.009682583,-5.219,105.479,0.279844505,0.213374881,0.257458755,0.136169286,0.290905761,0.234688323,0.262797042,0.763865371,0.397220258,2.458503925,0.18590532,0.147281512,0.156351129,0.15181632,0.599378769
CP,H,1,-0.38368902,orange,7.084,45.313,0.006180005,0.091,105.315,0.281484324,0.189663669,0.248870128,0.140776541,0.271208498,0.209831426,0.240519962,0.770946933,0.384408315,2.511719204,0.19960899,0.13702774,0.150791135,0.143909438,0.531063117
CP,H,1,-0.90839971,orange,-11.838,55.487,0.007456323,-7.049,102.752,0.255032405,0.167106773,0.234296246,0.130373769,0.257051657,0.212139928,0.234595792,0.737466407,0.353699819,2.366649078,0.194146208,0.148524498,0.162163027,0.155343763,0.551858142
CP,H,0,0,orange,-6.049,56.748,0.012125148,-4.962,110.998,0.278053745,0.177961338,0.233292275,0.130667497,0.289524702,0.24131809,0.265421396,0.800459005,0.397979798,2.618493559,0.207918388,0.157627549,0.14097736,0.149302454,0.507336689
CP,H,0,0,orange,-1.679,54.425,0.011547363,-4.711,105.689,0.289572342,0.157758535,0.224564597,0.146228714,0.284857962,0.233810352,0.259334157,0.818432045,0.394078823,2.690736659,0.18792947,0.136643641,0.132594403,0.134619022,0.537272448
CP,H,0,0,orange,-3.457,50.621,0.008074438,-5.569,91.907,0.294897927,0.165417432,0.243050332,0.155624201,0.292059832,0.231850554,0.261955193,0.843185534,0.422841307,2.692101396,0.191264205,0.135714905,0.123681268,0.129698086,0.541777835
CP,H,0,0,orange,0.102,52.891,0.018582727,-3.124,101.245,0.253472723,0.190551838,0.217657016,0.136147585,0.265266871,0.215066826,0.240166848,0.667846417,0.348139495,2.36270937,0.185454447,0.129015974,0.141483152,0.135249563,0.47439427
CP,H,1,-0.162691614,orange,-2.921,54.578,0.012831987,-7.985,104.322,0.271172577,0.153289484,0.225133044,0.135854738,0.283051406,0.228465342,0.255758374,0.82229379,0.402615823,2.573392549,0.213117821,0.148489533,0.158223202,0.153356368,0.581341072
CP,H,0,0,orange,2.349,53.644,0.013690236,3.16,100.66,0.298224126,0.171233822,0.217883154,0.151994233,0.297017078,0.240463285,0.268740181,0.793829388,0.387511415,2.591047874,0.182801293,0.113900595,0.121141589,0.117521092,0.490025596
CP,H,0,0,orange,2.551,52.967,0.013292918,-2.712,102.063,0.26610554,0.142551427,0.202439724,0.140776122,0.282924505,0.220753154,0.251838829,0.760313128,0.390563197,2.493631545,0.203213458,0.113793879,0.135020263,0.124407071,0.502892394
CP,H,0,0,orange,-1.363,57.577,0.032063133,11.123,96.766,0.271991945,0.11959509,0.212528491,0.129244794,0.297335246,0.235396498,0.266365872,0.794139197,0.398490226,2.53347057,0.174848129,0.106749737,0.119199133,0.112974435,0.456315216
CP,H,0,0,orange,4.987,53.445,0.023974816,3.039,106.479,0.244881347,0.15254444,0.193817015,0.144670373,0.288795591,0.22704764,0.257921615,0.784257858,0.393599766,2.548819074,0.185401331,0.132406753,0.12294128,0.127674016,0.493678101
CP,H,0,0,orange,0.686,60.376,0.028503385,12.089,111.011,0.26693515,0.140687316,0.184906621,0.130042491,0.287866458,0.239293101,0.263579779,0.829027398,0.425596534,2.704813397,0.172517435,0.124303662,0.118975829,0.121639745,0.523471143
CP,H,0,0,orange,1.744,52.681,0.006738719,-4.596,99.094,0.264496033,0.145732513,0.219292119,0.138855695,0.275380115,0.218489822,0.246934969,0.72399176,0.35586872,2.344914667,0.190925258,0.118249841,0.117735462,0.117992651,0.44518145
CP,H,0,0,orange,1.61,47.419,0.013596178,-4.497,103.404,0.238962236,0.168927044,0.216724529,0.165423605,0.269551811,0.212577146,0.241064479,0.739239944,0.391716531,2.453657276,0.164115406,0.118482727,0.109318954,0.11390084,0.455076629
CP,H,0,0,orange,0.567,53.731,0.023176652,7.562,103.533,0.27891964,0.165881437,0.213097746,0.134766079,0.285795882,0.22509148,0.255443681,0.787123519,0.39449396,2.563543254,0.172782675,0.142186256,0.146270782,0.144228519,0.516501645
CP,H,0,0,orange,-0.447,59.863,0.005245049,7.062,104.935,0.243663991,0.128855559,0.199125203,0.117903091,0.285078164,0.22704764,0.256062902,0.776867779,0.393013783,2.517598997,0.195697646,0.154156129,0.158912897,0.156534513,0.541901625
CP,H,0,0,orange,0.824,58.109,0.027192997,17.486,100.216,0.271670978,0.149270615,0.187844336,0.122067757,0.265302139,0.234534567,0.249918353,0.726906858,0.381632683,2.504967097,0.165553188,0.118208657,0.123830297,0.121019477,0.472259851
CP,H,0,0,orange,2.18,59.623,0.022161392,14.821,101.469,0.258158849,0.115545205,0.186984889,0.112637091,0.282521986,0.22126966,0.251895823,0.752810129,0.395114479,2.484874382,0.175523152,0.113928051,0.124847998,0.119388024,0.523984219
CP,H,0,0,orange,-10.494,50.383,0.003095894,-7.423,97.987,0.285329977,0.229680809,0.279413354,0.163683581,0.294456604,0.242992021,0.268724313,0.7611711,0.388176845,2.536229985,0.151602097,0.145080685,0.137793403,0.141437044,0.473499118
CP,H,0,0,orange,-6.892,47.917,0.007030926,-7.77,105.356,0.268397322,0.234423781,0.274747373,0.161409611,0.276377214,0.225410675,0.250893944,0.777195755,0.402154861,2.599146674,0.165381937,0.145620376,0.140350877,0.142985627,0.549094893
CP,H,0,0,orange,-0.544,53.054,0.015589912,1.848,105.823,0.300017182,0.147902125,0.21440635,0.140378945,0.276067,0.220243577,0.248155288,0.855747393,0.423367322,2.767472321,0.172517435,0.124303662,0.118975829,0.121639745,0.523471143
CP,H,0,0,orange,-7.679,49.919,0.006739967,-3.333,104.301,0.280358717,0.263526507,0.304435256,0.175999105,0.282520424,0.24800838,0.265264402,0.85180987,0.428161049,2.832482736,0.157818305,0.143522069,0.135531284,0.139526676,0.504640942
CP,H,0,0,orange,-5.613,51.755,0.012430758,-3.573,105.485,0.294434787,0.217448762,0.276950371,0.155846362,0.278729916,0.22702595,0.252877933,0.840780537,0.432317725,2.670034807,0.1776423,0.149195029,0.151942384,0.150568707,0.551836019
CP,H,0,0,orange,-8.646,51.8,0.010575758,-2.847,101.449,0.304156411,0.226589394,0.269860833,0.141754386,0.265500683,0.214553298,0.240026991,0.776000114,0.393864299,2.602680911,0.172354917,0.094257721,0.1143866,0.10432216,0.5177697
CP,H,0,0,orange,-1.028,54.743,0.021257183,8.121,103.48,0.274466364,0.1459919,0.218379831,0.137629762,0.283790029,0.232834449,0.258312239,0.853026549,0.435794559,2.711608369,0.156067399,0.129739185,0.130314864,0.130027024,0.494674626
CP,H,0,0,orange,-11.249,57.242,0.010429562,-4.719,106.586,0.247018322,0.173535811,0.236118591,0.123257122,0.26218874,0.214727952,0.238458346,0.75817194,0.391212108,2.4974812,0.181231877,0.11274843,0.133703191,0.12322581,0.547086058
CP,H,1,-3.111611295,orange,-8.926,51.239,0.007784416,-3.132,107.104,0.276727138,0.245037853,0.276336125,0.160775635,0.286241592,0.228065125,0.257153359,0.790884822,0.40713034,2.62355743,0.156125938,0.123967339,0.12540196,0.12468465,0.568342716
CP,H,1,-1.473887187,orange,-14.163,61.143,0.010327993,-5.864,105.457,0.272372913,0.194976697,0.247943531,0.124170775,0.274302207,0.231703893,0.25300305,0.829936782,0.429717105,2.682950283,0.192398763,0.113987461,0.117598279,0.11579287,0.504056521
CP,H,0,0,orange,6.879,51.962,0.025196364,3.608,110.381,0.325431299,0.165528625,0.225306985,0.156406842,0.317244653,0.256471787,0.28685822,0.909334311,0.476722348,2.859228939,0.225774084,0.16511043,0.159903949,0.16250719,0.554408693
CP,H,0,0,orange,-6.92,55.099,0.009225306,-5.097,108.408,0.259886703,0.15745883,0.206057234,0.127842441,0.268016564,0.210057572,0.239037068,0.778248781,0.387349098,2.507124931,0.192031968,0.132394755,0.152633035,0.142513895,0.521370059
CP,H,0,0,orange,-6.186,54.505,0.009589995,-2.278,102.845,0.28171957,0.195937263,0.235378082,0.137657226,0.278682501,0.227601603,0.253142052,0.78046217,0.395923627,2.606655372,0.167075716,0.147855543,0.14906499,0.148460266,0.570355325
CP,H,1,-1.160847485,orange,-4.827,48.566,0.013386167,-4.079,105.718,0.336195632,0.234381295,0.289447027,0.171576224,0.290768504,0.236231525,0.263500014,0.860008899,0.432989691,2.789065373,0.197587264,0.127389395,0.122242815,0.124816105,0.546360041
CP,H,0,0,orange,-1.111,54.77,0.01583249,-1.326,103.671,0.284834426,0.204996424,0.23769891,0.130622028,0.286986256,0.226098996,0.256542626,0.839523881,0.428706266,2.778969883,0.204548962,0.124481951,0.130503831,0.127492891,0.633430792
CP,H,0,0,orange,-4.379,52.007,0.003577013,-4.129,106.966,0.301791366,0.250574186,0.260582355,0.162832044,0.287848688,0.242559017,0.265203852,0.907783664,0.434952903,2.8542427,0.208989707,0.155951876,0.141161955,0.148556916,0.559184329
CP,H,0,0,orange,2.179,48.83,0.013475886,3.097,102.709,0.312836325,0.244558843,0.277140328,0.172362174,0.302742735,0.246346765,0.27454475,0.915095718,0.454400742,2.957364865,0.175791859,0.147640914,0.150359651,0.149000283,0.546087727
CP,H,0,0,orange,7.255,53.246,0.033534653,8.431,104.626,0.34725676,0.154472919,0.217803286,0.156174364,0.305647082,0.256414619,0.281030851,0.983158971,0.507294875,3.028825634,0.194939845,0.117490478,0.127210395,0.122350436,0.495990871
CP,H,0,0,orange,-3.28,53.906,0.011479604,-7.787,103.487,0.301705584,0.220378637,0.270494803,0.141673475,0.288915597,0.236298945,0.262607271,0.838525492,0.435421651,2.707708261,0.176076933,0.11280822,0.139498661,0.126153441,0.538840562
CP,H,0,0,orange,2.538,54.655,0.02769663,16.191,102.629,0.324520051,0.176716668,0.228428947,0.149568567,0.30903324,0.260400925,0.284717083,0.961311044,0.470418327,2.924397493,0.163941846,0.157392428,0.15866194,0.158027184,0.555696163
CP,H,0,0,orange,-8.419,57.339,0.011612399,-6.79,109.711,0.261253004,0.14887049,0.209372409,0.124636818,0.262073434,0.22010274,0.241088087,0.810170271,0.412778736,2.540696536,0.16401243,0.118186202,0.117268619,0.117727411,0.458141795
CP,H,0,0,orange,0.721,55.422,0.032918929,29.882,99.553,0.262974599,0.151372232,0.180057017,0.126558768,0.272328423,0.233971808,0.253150115,0.844144849,0.416217781,2.599219929,0.210749665,0.122121443,0.123670401,0.122895922,0.50339475
CP,H,0,0,orange,-2.241,49.446,0.009293282,-4.868,106.268,0.273184191,0.228998255,0.259201796,0.156944444,0.276612138,0.215738754,0.246175446,0.818577696,0.418350763,2.653783986,0.162280241,0.113592093,0.127331649,0.120461871,0.460194034
CP,H,0,0,orange,10.117,55.438,0.034906122,19.776,111.818,0.296133957,0.165772806,0.216014274,0.132191983,0.29447494,0.248873827,0.271674383,0.884605695,0.431289884,2.856269036,0.166037308,0.130863021,0.12895502,0.129909021,0.549841394
CP,H,0,0,orange,-3.192,53.423,0.00892402,-3.774,111.879,0.273656811,0.201273914,0.237483755,0.141775557,0.261070476,0.204294178,0.232682327,0.790569415,0.405998854,2.482064133,0.170895427,0.129248779,0.119879698,0.124564239,0.529042709
CP,H,0,0,orange,2.677,54.608,0.019566449,12.536,109.529,0.302512416,0.239920254,0.248016825,0.152803028,0.298401089,0.244389198,0.271395144,0.892622638,0.425081691,2.747783197,0.225119995,0.165423605,0.165837056,0.16563033,0.643541333
CP,H,0,0,orange,-9.064,53.462,0.00843243,-4.577,110.868,0.251272301,0.206867527,0.281714474,0.147598933,0.289072588,0.240627462,0.264850025,0.814208884,0.439207047,2.741932151,0.211028423,0.138442852,0.145241397,0.141842124,0.624070417
CP,H,0,0,orange,-0.359,52.61,0.021646828,23.935,100.088,0.281162492,0.186617872,0.229787727,0.132216244,0.279832295,0.230542962,0.255187629,0.81164864,0.400339955,2.615733522,0.221344258,0.138443198,0.146228714,0.142335956,0.561109354
CP,H,0,0,orange,-7.92,51.06,0.007662277,0.251,104.172,0.26807654,0.192280702,0.255889327,0.150829858,0.29374939,0.218199352,0.255974371,0.836624268,0.421736287,2.714303959,0.19935754,0.154411481,0.156470772,0.155441127,0.61725352
CP,H,0,0,orange,-5.856,52.664,0.007569975,-2.42,106.179,0.249829988,0.163894774,0.230006877,0.135300876,0.259725936,0.213807705,0.23676682,0.742495002,0.38739918,2.478326188,0.204845809,0.160294867,0.144183793,0.15223933,0.654289031
CP,H,0,0,orange,-3.497,52.404,0.010254863,-7.701,105.963,0.318273013,0.230173363,0.270389124,0.152872143,0.286803883,0.246799121,0.266801502,0.906850691,0.4445046,2.869573542,0.172483526,0.110506011,0.13665175,0.123578881,0.527843816
CP,H,0,0,orange,2.654,54.164,0.013126961,-4.036,107.158,0.334726221,0.196719827,0.268978594,0.155251152,0.322618286,0.274196076,0.298407181,0.952431728,0.485066452,2.960309427,0.171838404,0.165724115,0.166198148,0.165961131,0.573719089
CP,H,0,0,orange,-0.201,50.714,0.015208092,0.282,105.657,0.301145948,0.200878342,0.245072084,0.157418385,0.302158848,0.23747103,0.269814939,0.856782618,0.434097912,2.833759286,0.182272512,0.122523985,0.120161992,0.121342988,0.556945457
CP,H,0,0,orange,-7.778,55.74,0.011764667,-4.582,102.656,0.31662002,0.159098723,0.237819167,0.144622709,0.282520424,0.239181944,0.260851184,0.913621147,0.467671784,2.869058934,0.158788891,0.129883344,0.136840306,0.133361825,0.542635408
CP,H,0,0,orange,-2.482,49.534,0.006685571,-1.534,105.982,0.316682571,0.188994847,0.271284123,0.161501115,0.276416412,0.22702595,0.251721181,0.879687681,0.439480933,2.782418884,0.192193603,0.172774153,0.175836741,0.174305447,0.566720436
CP,H,0,0,orange,-5.93,54.515,0.007647251,-8.924,100.861,0.311220101,0.185636858,0.236943126,0.141851064,0.292301848,0.235657442,0.263979645,0.914948044,0.455339033,2.741063095,0.207082483,0.116346648,0.131517743,0.123932195,0.553418757
CP,H,1,-1.098054645,orange,-5.268,53.318,0.008377299,-0.771,99.304,0.257504861,0.19020304,0.227824108,0.14249547,0.267313759,0.224112857,0.245713308,0.824487714,0.419683726,2.60182834,0.188158047,0.14426245,0.139827215,0.142044833,0.600732243
CP,H,0,0,orange,-15.13,50.324,0.008513476,1.578,109.398,0.261977868,0.240561567,0.279893573,0.156672069,0.275877848,0.219795927,0.247836887,0.720971951,0.372679152,2.394727357,0.18579933,0.135465864,0.123843247,0.129654556,0.50316915
CP,H,0,0,orange,2.308,56.99,0.009869671,4.355,104.247,0.252576864,0.147174476,0.178912965,0.107778143,0.2712696,0.205909613,0.238589607,0.737269049,0.396063735,2.469436891,0.184629432,0.159216302,0.14424083,0.151728566,0.559301327
CP,H,0,0,orange,-7.19,46.574,0.007819123,-3.397,102.078,0.305806774,0.236071787,0.306157491,0.187007071,0.321167399,0.240461819,0.280814609,0.874996624,0.437496962,2.839100473,0.212372007,0.110611141,0.1418292,0.126220171,0.575302081
CP,H,1,-0.966383047,orange,-7.225,57.607,0.006873921,-5.93,108.118,0.304643472,0.195253086,0.256178248,0.140083703,0.289422564,0.229175552,0.259299058,0.897420593,0.460421446,2.864491872,0.195289831,0.124875326,0.150345779,0.137610552,0.578568026
CP,H,0,0,orange,-13.783,52.662,0.009479987,-4.99,100.168,0.285841158,0.208391408,0.259877439,0.155715233,0.276439069,0.237359303,0.256899186,0.803065653,0.396412867,2.655112959,0.170872984,0.141173136,0.149145644,0.14515939,0.535082334
CP,H,1,-1.044668481,orange,-3.477,43.676,0.015759502,-1.459,102.14,0.344212939,0.292251393,0.334363478,0.224006292,0.309080991,0.265006525,0.287043758,0.907354682,0.445845757,3.020496532,0.184461895,0.117357285,0.118974705,0.118165995,0.530954156
CP,H,0,0,orange,-1.91,41.496,0.009938402,-1.594,100.005,0.346007541,0.214556572,0.279100649,0.230129127,0.322839111,0.258664468,0.290751789,0.983110178,0.464885238,3.110198725,0.195937263,0.144717399,0.157758608,0.151238003,0.643295751
CP,H,0,0,orange,1.51,50.513,0.011354083,-4.062,101.242,0.320898852,0.166903899,0.246982811,0.179163579,0.311968369,0.261794305,0.286881337,0.929196919,0.452601348,2.85732944,0.187231845,0.120221617,0.125480243,0.12285093,0.578127242
CP,H,0,0,orange,1.636,53.692,0.015632653,-4.817,104.193,0.268046955,0.151295941,0.202629756,0.143271185,0.297041422,0.248070904,0.272556163,0.872593973,0.436205096,2.684125825,0.180399795,0.154872497,0.161399244,0.158135871,0.560481185
CP,H,0,0,orange,-6.888,52.332,0.015023942,-8.142,103.493,0.279257746,0.1332639,0.230064769,0.181279434,0.300766448,0.279282978,0.290024713,0.894846181,0.466383465,2.87134952,0.171455564,0.12065964,0.120598259,0.120628949,0.559970977
CP,H,0,0,orange,-5.448,50.227,0.012808282,-4.933,100.814,0.281353891,0.181830003,0.24292478,0.182099581,0.294795744,0.260290991,0.277543367,0.861949593,0.425592171,2.66153748,0.159468319,0.129430596,0.14762375,0.138527173,0.470756164
CP,H,0,0,orange,-1.545,48.206,0.010065335,-5.35,105.586,0.314613148,0.19989585,0.230767963,0.170923698,0.283072701,0.222900216,0.252986459,0.817065992,0.410868586,2.593391788,0.159183673,0.145814863,0.142291153,0.144053008,0.478680202
CP,H,0,0,orange,-2.956,47.375,0.010073214,-6.372,103.724,0.264920823,0.198053838,0.288892671,0.188998765,0.293482231,0.263909195,0.278695713,0.930050403,0.453575733,2.90297066,0.199146683,0.122516988,0.12209321,0.122305099,0.466269838
CP,H,0,0,orange,-4.995,48.931,0.011034743,-3.593,101.252,0.356931428,0.275138044,0.334630269,0.179246215,0.321954901,0.268151496,0.295053199,0.979874534,0.487588563,3.033666433,0.1744484,0.141336934,0.136802975,0.139069955,0.521865866
CP,H,0,0,orange,-4.513,40.786,0.014490176,-2.408,92.112,0.317801195,0.248328206,0.31435344,0.216394975,0.304299941,0.229742707,0.267021324,0.894299127,0.434574095,2.906503644,0.19087422,0.133776855,0.105965347,0.119871101,0.544493128
CP,H,0,0,orange,-2.627,50.597,0.013077329,0.155,100.594,0.322208318,0.182297695,0.269912908,0.196451467,0.341507439,0.288438583,0.314973011,1.006981047,0.490645522,3.159225861,0.196560385,0.104486009,0.109901323,0.107193666,0.560653699
CP,H,0,0,orange,-0.421,48.257,0.01133153,-2.075,111.289,0.355138747,0.223374054,0.303884769,0.188405044,0.336739751,0.272443431,0.304591591,0.953647031,0.471654129,3.082289324,0.199164769,0.146510452,0.141948798,0.144229625,0.579395892
CP,H,0,0,orange,-8.018,47.983,0.016654485,-0.939,100.693,0.31462609,0.210907358,0.264570397,0.166718614,0.275651657,0.232290723,0.25397119,0.816334082,0.392748703,2.600385303,0.210415129,0.166593128,0.142824618,0.154708873,0.561453558
CP,H,0,0,orange,-9.09,54.49,0.016462394,-3.846,101.274,0.279510333,0.173716532,0.241944581,0.13911586,0.279621911,0.238538759,0.259080335,0.812540182,0.402428663,2.644744054,0.178315583,0.144281431,0.141260294,0.142770862,0.526242772
CP,H,0,0,orange,-4.031,45.418,0.00709464,1.62,104.892,0.314903204,0.240122542,0.29107938,0.18486091,0.310399505,0.247692792,0.279046149,0.880901055,0.431701335,2.794777153,0.190652842,0.170424901,0.178808458,0.17461668,0.526970839
CP,H,0,0,orange,-9.164,55.282,0.009533888,-5.875,100.63,0.285381033,0.161477564,0.226097419,0.140089583,0.282794956,0.236778843,0.2597869,0.823748096,0.403737077,2.698029794,0.221235378,0.148143283,0.156333955,0.152238619,0.546942658
CP,H,0,0,orange,-12.695,57.276,0.010662584,-6.179,102.558,0.304494633,0.163382004,0.258776182,0.140827832,0.285374559,0.24502589,0.265200225,0.836206464,0.442094453,2.735166032,0.179557366,0.156562314,0.156934771,0.156748542,0.629902204
CP,H,0,0,orange,-7.739,52.726,0.010621783,-4.038,104.652,0.309102776,0.242315481,0.291365128,0.157447536,0.294286008,0.241819395,0.268052702,0.87883544,0.454411223,2.787300172,0.211394318,0.140021145,0.156077349,0.148049247,0.615640277
CP,H,0,0,orange,-2.76,50.655,0.017993763,-3.062,103.734,0.267421953,0.188792725,0.260521288,0.141623772,0.270124302,0.216167334,0.243145818,0.760831662,0.401980198,2.518226472,0.189336572,0.150431345,0.149081428,0.149756386,0.552801241
CP,H,0,0,orange,4.15,52.051,0.012923594,-5.052,108.683,0.32199846,0.192739274,0.282844253,0.167843767,0.311072519,0.258860351,0.284966435,0.888632477,0.473333605,2.942070503,0.197566037,0.145598053,0.151268927,0.14843349,0.554647146
CP,H,0,0,orange,-5.843,46.436,0.005451609,-1.051,101.226,0.287093623,0.21396166,0.253777293,0.162629769,0.263760251,0.207191156,0.235475703,0.716871814,0.348390818,2.493534938,0.201651769,0.155930823,0.149064804,0.152497813,0.549354181
CP,H,1,-1.004730753,orange,-7.01,55.889,0.010434002,-4.181,105.545,0.271741942,0.183418819,0.229771173,0.123799547,0.256269417,0.231957176,0.244113297,0.760242607,0.38853132,2.474606487,0.203751192,0.134047133,0.137658524,0.135852828,0.546585402
CP,H,0,0,orange,-13.379,48.491,0.009607896,-1.645,106.309,0.253554634,0.223352136,0.282103902,0.168822124,0.268347479,0.222918666,0.245633072,0.736255625,0.363262456,2.525292119,0.200194875,0.156049432,0.160101048,0.15807524,0.515994331
CP,H,0,0,orange,-11.989,54.714,0.010105529,-2.806,103.996,0.274220701,0.178842567,0.251605525,0.132835721,0.267596327,0.22715479,0.247375559,0.768684203,0.388845551,2.5557691,0.204841784,0.151470408,0.143475941,0.147473174,0.512527547
CP,H,0,0,orange,-0.461,44.758,0.004261308,1.069,95.322,0.289856911,0.214245758,0.272720401,0.180747672,0.283182825,0.211375334,0.247279079,0.756369592,0.402786008,2.548854591,0.188718812,0.172252635,0.161738896,0.166995766,0.606407547
CP,H,0,0,orange,-14.668,55.08,0.005346555,-0.226,106.01,0.281137746,0.211613103,0.2715486,0.130271654,0.271787356,0.211614901,0.241701129,0.755401122,0.38170096,2.540236603,0.205584379,0.157044261,0.161286669,0.159165465,0.569722353
CP,H,0,0,orange,-4.89,52.576,0.007094862,-5.023,108.728,0.309687747,0.18666746,0.274954508,0.159885655,0.306460886,0.254796189,0.280628537,0.906556708,0.446248652,2.960737101,0.194005209,0.187996493,0.174022062,0.181009277,0.497202131
CP,H,0,0,orange,-10.835,50.382,0.008142505,-1.215,104.272,0.311048696,0.239258577,0.289716063,0.17654077,0.289338849,0.246982811,0.26816083,0.843331388,0.406537579,2.735169011,0.197798986,0.167407765,0.179519672,0.173463719,0.631041763
CP,H,0,0,orange,-10.967,56.462,0.017029551,0.585,106.088,0.315632861,0.201181203,0.266128153,0.143638936,0.290892499,0.254465419,0.272678959,0.866136009,0.429057062,2.814971576,0.18981908,0.127048898,0.121119006,0.124083952,0.540220011
CP,H,0,0,orange,-3.806,52.107,0.014593014,-2.817,105.394,0.331123203,0.210691156,0.270649146,0.147165358,0.307810914,0.238793921,0.273302418,0.895490577,0.455083737,2.872625688,0.213501426,0.145578231,0.150141464,0.147859848,0.485958132
CP,H,0,0,orange,-6.586,47.006,0.006841252,-1.653,108.288,0.27441191,0.220563479,0.267944322,0.165080611,0.266680549,0.216856408,0.241768479,0.755700948,0.377772963,2.525356623,0.194595877,0.135132934,0.135317733,0.135225334,0.491309076
CP,H,0,0,orange,-10.814,54.269,0.010750302,-6.351,99.806,0.288960647,0.173851786,0.231999719,0.133333333,0.278622714,0.225148487,0.251885601,0.790533853,0.379942783,2.615508166,0.174918583,0.140472484,0.132525667,0.136499076,0.482120511
CP,H,0,0,orange,-13.142,50.835,0.006181094,-2.088,99.644,0.280364362,0.232847911,0.284773313,0.153114125,0.273821143,0.215400405,0.244610774,0.742153176,0.375864961,2.517523756,0.194272185,0.123029614,0.121766807,0.12239821,0.533147614
